0, map_preloadres()
3599,  pos=9Œª÷√ÕÊº“ø™ º∂œœﬂ±£ª§
19577, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¬Ì·∑ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =46633805 ,tab_infor[i].disconnectiontime= 0
19577, i=:14    ,tab_infor[i].isfree:1 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =0 ,tab_infor[i].disconnectiontime= 0
19577, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µÀ∞¨ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =96335481 ,tab_infor[i].disconnectiontime= 0
19577, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ ƒ˛ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =109175625 ,tab_infor[i].disconnectiontime= 0
19577, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÀÔ≤ﬂ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =92787719 ,tab_infor[i].disconnectiontime= 0
19577, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Ω™Œ¨ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =103534347 ,tab_infor[i].disconnectiontime= 0
19577, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =’Áºß ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =96084527 ,tab_infor[i].disconnectiontime= 0
19577, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∑®’˝ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =91656334 ,tab_infor[i].disconnectiontime= 0
19577, free_local = 2 _____________________
19577,  XJ_LG_Event num=1
32093,  pos=9Œª÷√ÕÊº“º”»Î”Œœ∑
32093, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =œƒ∫Ó∂˜ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93690244 ,tab_infor[i].disconnectiontime= 0
32093, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =‹˜è™ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =91784009 ,tab_infor[i].disconnectiontime= 0
32093, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊Û¥» ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93977644 ,tab_infor[i].disconnectiontime= 0
32093, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œ∫—” ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =124581493 ,tab_infor[i].disconnectiontime= 0
32093, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ã© ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =88737084 ,tab_infor[i].disconnectiontime= 0
32093, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ª™Ÿ¢ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =59621218 ,tab_infor[i].disconnectiontime= 0
32093, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÀÔ»® ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =92360169 ,tab_infor[i].disconnectiontime= 0
32093, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊£»⁄∑Ú»À ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =61277556 ,tab_infor[i].disconnectiontime= 0
32093, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =122274177 ,tab_infor[i].disconnectiontime= 0
32093, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =≤‹ÿß ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =89665793 ,tab_infor[i].disconnectiontime= 0
32093, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¿Óµ‰ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =49676857 ,tab_infor[i].disconnectiontime= 0
32093, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =≤‹»  ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =124666991 ,tab_infor[i].disconnectiontime= 0
32093, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¬Ì·∑ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =46633805 ,tab_infor[i].disconnectiontime= 0
32093, i=:14    ,tab_infor[i].isfree:1 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =0 ,tab_infor[i].disconnectiontime= 0
32093, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µÀ∞¨ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =96335481 ,tab_infor[i].disconnectiontime= 0
32093, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ ƒ˛ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =109175625 ,tab_infor[i].disconnectiontime= 0
32093, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÀÔ≤ﬂ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =92787719 ,tab_infor[i].disconnectiontime= 0
32093, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Ω™Œ¨ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =103534347 ,tab_infor[i].disconnectiontime= 0
32093, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =’Áºß ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =96084527 ,tab_infor[i].disconnectiontime= 0
32093, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∑®’˝ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =91656334 ,tab_infor[i].disconnectiontime= 0
32093, free_local = 1 _____________________
32093,  XJ_LG_Event num=1
33845,  pos=3Œª÷√ÕÊº“’˝≥£ÕÀ≥ˆ
33845, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =œƒ∫Ó∂˜ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93690244 ,tab_infor[i].disconnectiontime= 0
33845, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =‹˜è™ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =91784009 ,tab_infor[i].disconnectiontime= 0
33845, i=:3    ,tab_infor[i].isfree:2 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊Û¥» ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93977644 ,tab_infor[i].disconnectiontime= 0
33845, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œ∫—” ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =124581493 ,tab_infor[i].disconnectiontime= 0
33845, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ã© ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =88737084 ,tab_infor[i].disconnectiontime= 0
33845, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ª™Ÿ¢ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =59621218 ,tab_infor[i].disconnectiontime= 0
33845, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÀÔ»® ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =92360169 ,tab_infor[i].disconnectiontime= 0
33845, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊£»⁄∑Ú»À ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =61277556 ,tab_infor[i].disconnectiontime= 0
33845, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =122274177 ,tab_infor[i].disconnectiontime= 0
33845, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =≤‹ÿß ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =89665793 ,tab_infor[i].disconnectiontime= 0
33845, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¿Óµ‰ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =49676857 ,tab_infor[i].disconnectiontime= 0
33845, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =≤‹»  ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =124666991 ,tab_infor[i].disconnectiontime= 0
33845, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¬Ì·∑ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =46633805 ,tab_infor[i].disconnectiontime= 0
33845, i=:14    ,tab_infor[i].isfree:1 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =0 ,tab_infor[i].disconnectiontime= 0
33845, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µÀ∞¨ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =96335481 ,tab_infor[i].disconnectiontime= 0
33845, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ ƒ˛ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =109175625 ,tab_infor[i].disconnectiontime= 0
33845, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÀÔ≤ﬂ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =92787719 ,tab_infor[i].disconnectiontime= 0
33845, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Ω™Œ¨ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =103534347 ,tab_infor[i].disconnectiontime= 0
33845, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =’Áºß ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =96084527 ,tab_infor[i].disconnectiontime= 0
33845, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∑®’˝ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =91656334 ,tab_infor[i].disconnectiontime= 0
33845, free_local = 1 _____________________
37969,  pos=14Œª÷√ÕÊº“º”»Î”Œœ∑
37969, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =œƒ∫Ó∂˜ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93690244 ,tab_infor[i].disconnectiontime= 0
37969, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =‹˜è™ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =91784009 ,tab_infor[i].disconnectiontime= 0
37969, i=:3    ,tab_infor[i].isfree:1 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊Û¥» ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =0 ,tab_infor[i].disconnectiontime= 0
37969, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œ∫—” ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =124581493 ,tab_infor[i].disconnectiontime= 0
37969, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ã© ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =88737084 ,tab_infor[i].disconnectiontime= 0
37969, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ª™Ÿ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =59621218 ,tab_infor[i].disconnectiontime= 0
37969, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÀÔ»® ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =92360169 ,tab_infor[i].disconnectiontime= 0
37969, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊£»⁄∑Ú»À ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =61277556 ,tab_infor[i].disconnectiontime= 0
37969, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ë§ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =122274177 ,tab_infor[i].disconnectiontime= 0
37969, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =≤‹ÿß ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =89665793 ,tab_infor[i].disconnectiontime= 0
37969, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¿Óµ‰ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =49676857 ,tab_infor[i].disconnectiontime= 0
37969, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =≤‹»  ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =124666991 ,tab_infor[i].disconnectiontime= 0
37969, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¬Ì·∑ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =46633805 ,tab_infor[i].disconnectiontime= 0
37969, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Œﬁ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =91324327 ,tab_infor[i].disconnectiontime= 0
37969, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µÀ∞¨ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =96335481 ,tab_infor[i].disconnectiontime= 0
37969, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ ƒ˛ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =109175625 ,tab_infor[i].disconnectiontime= 0
37969, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÀÔ≤ﬂ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =92787719 ,tab_infor[i].disconnectiontime= 0
37969, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Ω™Œ¨ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =103534347 ,tab_infor[i].disconnectiontime= 0
37969, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =’Áºß ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =96084527 ,tab_infor[i].disconnectiontime= 0
37969, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∑®’˝ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =91656334 ,tab_infor[i].disconnectiontime= 0
37969, free_local = 1 _____________________
37969,  XJ_LG_Event num=1
42657,  pos=3Œª÷√ÕÊº“º”»Î”Œœ∑
42657, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =œƒ∫Ó∂˜ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93690244 ,tab_infor[i].disconnectiontime= 0
42657, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =‹˜è™ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =91784009 ,tab_infor[i].disconnectiontime= 0
42657, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊Û¥» ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =122601066 ,tab_infor[i].disconnectiontime= 0
42657, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œ∫—” ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =124581493 ,tab_infor[i].disconnectiontime= 0
42657, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ã© ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =88737084 ,tab_infor[i].disconnectiontime= 0
42657, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ª™Ÿ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =59621218 ,tab_infor[i].disconnectiontime= 0
42657, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÀÔ»® ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =92360169 ,tab_infor[i].disconnectiontime= 0
42657, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊£»⁄∑Ú»À ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =61277556 ,tab_infor[i].disconnectiontime= 0
42657, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =÷‹Ë§ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =122274177 ,tab_infor[i].disconnectiontime= 0
42657, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =≤‹ÿß ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =89665793 ,tab_infor[i].disconnectiontime= 0
42657, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¿Óµ‰ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =49676857 ,tab_infor[i].disconnectiontime= 0
42657, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =≤‹»  ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =124666991 ,tab_infor[i].disconnectiontime= 0
42657, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¬Ì·∑ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =46633805 ,tab_infor[i].disconnectiontime= 0
42657, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ﬂÀ≥ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =91324327 ,tab_infor[i].disconnectiontime= 0
42657, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µÀ∞¨ ,tab_infor[i].kill_num =7 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =96335481 ,tab_infor[i].disconnectiontime= 0
42657, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∏ ƒ˛ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =109175625 ,tab_infor[i].disconnectiontime= 0
42657, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÀÔ≤ﬂ ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =92787719 ,tab_infor[i].disconnectiontime= 0
42657, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Ω™Œ¨ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =103534347 ,tab_infor[i].disconnectiontime= 0
42657, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =’Áºß ,tab_infor[i].kill_num =0 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =96084527 ,tab_infor[i].disconnectiontime= 0
42657, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =∑®’˝ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =91656334 ,tab_infor[i].disconnectiontime= 0
42657, free_local = 0 _____________________
42657,  XJ_LG_Event num=1
53395,  pos=15Œª÷√ÕÊº“ø™ º∂œœﬂ±£ª§
53395, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =œƒ∫Ó∂˜ ,tab_infor[i].kill_num =22 , tab_infor[i].death_num =0 ,tab_infor[i].use_id =93690244 ,tab_infor[i].disconnectiontime= 0
53395, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =‹˜è™ ,tab_infor[i].kill_num =7 , tab_infor[i].death_num =3 ,tab_infor[i].use_id =91784009 ,tab_infor[i].disconnectiontime= 0
53395, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =◊Û¥» ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =2 ,tab_infor[i].use_id =122601066 ,tab_infor[i].disconnectiontime= 0
53395, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Œ∫—” ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =124581493 ,tab_infor[i].disconnectiontime= 0
